Service_Code,Service_Description,Currency_Description,Attendances,National_Average_Unit_Cost,Total Cost,No. Data Submissions
T01A,Type 01 admitted,"Emergency Medicine, Any Investigation with Category 5 Treatment","14,015",377,5283849,113
T01A,Type 01 admitted,"Emergency Medicine, Category 3 Investigation with Category 4 Treatment","205,559",452,93006742,118
T01A,Type 01 admitted,"Emergency Medicine, Category 3 Investigation with Category 1-3 Treatment","391,189",337,131895092,118
T01A,Type 01 admitted,"Emergency Medicine, Category 2 Investigation with Category 4 Treatment","783,047",318,248758385,118
T01A,Type 01 admitted,"Emergency Medicine, Category 2 Investigation with Category 3 Treatment","117,802",279,32903351,118
T01A,Type 01 admitted,"Emergency Medicine, Category 1 Investigation with Category 3-4 Treatment","105,211",232,24434324,117
T01A,Type 01 admitted,"Emergency Medicine, Category 2 Investigation with Category 2 Treatment","542,364",251,135967046,118
T01A,Type 01 admitted,"Emergency Medicine, Category 2 Investigation with Category 1 Treatment","918,713",220,202320919,118
T01A,Type 01 admitted,"Emergency Medicine, Category 1 Investigation with Category 1-2 Treatment","405,561",159,64491348,117
T01A,Type 01 admitted,"Emergency Medicine, Dental Care",50,120,5990,24
T01A,Type 01 admitted,"Emergency Medicine, No Investigation with No Significant Treatment","254,718",167,42455156,117
T01A,Type 01 admitted,"Emergency Medicine, Patient Dead On Arrival",225,272,61123,32
T01NA,Type 01 non admitted,"Emergency Medicine, Any Investigation with Category 5 Treatment","12,543",480,6018198,130
T01NA,Type 01 non admitted,"Emergency Medicine, Category 3 Investigation with Category 4 Treatment","114,549",426,48782492,132
T01NA,Type 01 non admitted,"Emergency Medicine, Category 3 Investigation with Category 1-3 Treatment","540,818",294,158877924,132
T01NA,Type 01 non admitted,"Emergency Medicine, Category 2 Investigation with Category 4 Treatment","499,478",302,150949779,132
T01NA,Type 01 non admitted,"Emergency Medicine, Category 2 Investigation with Category 3 Treatment","193,604",239,46326053,132
T01NA,Type 01 non admitted,"Emergency Medicine, Category 1 Investigation with Category 3-4 Treatment","325,928",182,59422874,132
T01NA,Type 01 non admitted,"Emergency Medicine, Category 2 Investigation with Category 2 Treatment","1,622,690",200,324242742,132
T01NA,Type 01 non admitted,"Emergency Medicine, Category 2 Investigation with Category 1 Treatment","3,214,121",179,576187401,132
T01NA,Type 01 non admitted,"Emergency Medicine, Category 1 Investigation with Category 1-2 Treatment","3,391,485",133,452291847,132
T01NA,Type 01 non admitted,"Emergency Medicine, Dental Care","2,785",62,173122,79
T01NA,Type 01 non admitted,"Emergency Medicine, No Investigation with No Significant Treatment","2,296,290",114,260961774,132
T01NA,Type 01 non admitted,"Emergency Medicine, Patient Dead On Arrival","1,233",162,199622,78
T02A,Type 02 admitted,"Emergency Medicine, Any Investigation with Category 5 Treatment",9,123,1108,3
T02A,Type 02 admitted,"Emergency Medicine, Category 3 Investigation with Category 4 Treatment",56,149,8325,6
T02A,Type 02 admitted,"Emergency Medicine, Category 3 Investigation with Category 1-3 Treatment",363,164,59501,11
T02A,Type 02 admitted,"Emergency Medicine, Category 2 Investigation with Category 4 Treatment",344,121,41582,8
T02A,Type 02 admitted,"Emergency Medicine, Category 2 Investigation with Category 3 Treatment",93,112,10438,8
T02A,Type 02 admitted,"Emergency Medicine, Category 1 Investigation with Category 3-4 Treatment",190,95,18012,7
T02A,Type 02 admitted,"Emergency Medicine, Category 2 Investigation with Category 2 Treatment",633,146,92148,11
T02A,Type 02 admitted,"Emergency Medicine, Category 2 Investigation with Category 1 Treatment","1,491",144,214567,14
T02A,Type 02 admitted,"Emergency Medicine, Category 1 Investigation with Category 1-2 Treatment","1,157",172,199201,12
T02A,Type 02 admitted,"Emergency Medicine, Dental Care","5,783",115,667416,1
T02A,Type 02 admitted,"Emergency Medicine, No Investigation with No Significant Treatment","1,076",116,125030,12
T02NA,Type 02 non admitted,"Emergency Medicine, Any Investigation with Category 5 Treatment",813,134,108632,14
T02NA,Type 02 non admitted,"Emergency Medicine, Category 3 Investigation with Category 4 Treatment",159,216,34363,11
T02NA,Type 02 non admitted,"Emergency Medicine, Category 3 Investigation with Category 1-3 Treatment","11,100",162,1794020,17
T02NA,Type 02 non admitted,"Emergency Medicine, Category 2 Investigation with Category 4 Treatment","1,195",212,253874,15
T02NA,Type 02 non admitted,"Emergency Medicine, Category 2 Investigation with Category 3 Treatment","8,294",94,778590,16
T02NA,Type 02 non admitted,"Emergency Medicine, Category 1 Investigation with Category 3-4 Treatment","5,451",119,650171,16
T02NA,Type 02 non admitted,"Emergency Medicine, Category 2 Investigation with Category 2 Treatment","49,894",122,6108385,16
T02NA,Type 02 non admitted,"Emergency Medicine, Category 2 Investigation with Category 1 Treatment","129,984",94,12234825,17
T02NA,Type 02 non admitted,"Emergency Medicine, Category 1 Investigation with Category 1-2 Treatment","81,683",147,12031587,17
T02NA,Type 02 non admitted,"Emergency Medicine, Dental Care",4,7,27,1
T02NA,Type 02 non admitted,"Emergency Medicine, No Investigation with No Significant Treatment","78,096",81,6310218,18
T02NA,Type 02 non admitted,"Emergency Medicine, Patient Dead On Arrival",20,65,1296,5
T03A,Type 03 admitted,"Emergency Medicine, Any Investigation with Category 5 Treatment",8,278,2224,4
T03A,Type 03 admitted,"Emergency Medicine, Category 3 Investigation with Category 4 Treatment",185,363,67098,11
T03A,Type 03 admitted,"Emergency Medicine, Category 3 Investigation with Category 1-3 Treatment",649,293,190152,17
T03A,Type 03 admitted,"Emergency Medicine, Category 2 Investigation with Category 4 Treatment","1,993",245,488870,20
T03A,Type 03 admitted,"Emergency Medicine, Category 2 Investigation with Category 3 Treatment",394,195,76683,17
T03A,Type 03 admitted,"Emergency Medicine, Category 1 Investigation with Category 3-4 Treatment",987,101,99779,24
T03A,Type 03 admitted,"Emergency Medicine, Category 2 Investigation with Category 2 Treatment","3,224",178,573415,28
T03A,Type 03 admitted,"Emergency Medicine, Category 2 Investigation with Category 1 Treatment","4,327",154,667529,29
T03A,Type 03 admitted,"Emergency Medicine, Category 1 Investigation with Category 1-2 Treatment","15,105",84,1272588,36
T03A,Type 03 admitted,"Emergency Medicine, No Investigation with No Significant Treatment","7,930",74,587788,35
T03A,Type 03 admitted,"Emergency Medicine, Patient Dead On Arrival",4,75,302,1
T03NA,Type 03 non admitted,"Emergency Medicine, Any Investigation with Category 5 Treatment",326,118,38430,28
T03NA,Type 03 non admitted,"Emergency Medicine, Category 3 Investigation with Category 4 Treatment",640,192,123050,24
T03NA,Type 03 non admitted,"Emergency Medicine, Category 3 Investigation with Category 1-3 Treatment","88,584",64,5702046,42
T03NA,Type 03 non admitted,"Emergency Medicine, Category 2 Investigation with Category 4 Treatment","7,972",161,1281508,47
T03NA,Type 03 non admitted,"Emergency Medicine, Category 2 Investigation with Category 3 Treatment","11,541",131,1511352,53
T03NA,Type 03 non admitted,"Emergency Medicine, Category 1 Investigation with Category 3-4 Treatment","74,283",85,6323882,55
T03NA,Type 03 non admitted,"Emergency Medicine, Category 2 Investigation with Category 2 Treatment","178,046",110,19605320,56
T03NA,Type 03 non admitted,"Emergency Medicine, Category 2 Investigation with Category 1 Treatment","291,998",105,30594576,55
T03NA,Type 03 non admitted,"Emergency Medicine, Category 1 Investigation with Category 1-2 Treatment","1,546,565",68,105499867,60
